itemCollection_systemStores_MechParts_BlackMarket_Assault,,,
mechdef_javelin_JVN-10F,MechPart,3,4
mechdef_javelin_JVN-10N,MechPart,3,4
mechdef_raven_RVN-1X,MechPart,3,4
mechdef_hatchetman_HCT-3F,MechPart,3,4
mechdef_hatchetman_HCT-3X,MechPart,3,4
mechdef_crab_CRB-27,MechPart,3,4
mechdef_crab_CRB-27b,MechPart,3,1
mechdef_phoenixhawk_PXH-1b,MechPart,3,1
mechdef_griffin_GRF-4N,MechPart,3,1
mechdef_blackknight_BL-6b-KNT,MechPart,3,1
mechdef_warhammer_WHM-7A,MechPart,3,1
mechdef_marauder_MAD-2R,MechPart,3,1
mechdef_awesome_AWS-8Q,MechPart,3,4
mechdef_awesome_AWS-8T,MechPart,3,4
mechdef_victor_VTR-9B,MechPart,3,4
mechdef_victor_VTR-9S,MechPart,3,4
mechdef_zeus_ZEU-5T,MechPart,3,1
mechdef_zeus_ZEU-6S,MechPart,3,4
mechdef_battlemaster_BLR-1G,MechPart,3,4
mechdef_battlemaster_BLR-1GB,MechPart,3,1
mechdef_stalker_STK-3F,MechPart,3,4
mechdef_cyclops_CP-10-Q,MechPart,3,4
mechdef_cyclops_CP-10-Z,MechPart,3,4
mechdef_highlander_HGN-732b,MechPart,3,1
mechdef_highlander_HGN-733,MechPart,3,4
mechdef_highlander_HGN-733P,MechPart,3,4
mechdef_banshee_BNC-3E,MechPart,3,4
mechdef_banshee_BNC-3M,MechPart,3,4
mechdef_banshee_BNC-3S,MechPart,3,4
mechdef_bullshark_BSK-MAZ,MechPart,3,4
mechdef_bullshark_BSK-M3,MechPart,3,4
mechdef_annihilator_ANH-1A,MechPart,3,4
mechdef_atlas_AS7-D,MechPart,3,4
mechdef_atlas_AS7-D-HT,MechPart,3,1
mechdef_kingcrab_KGC-0000,MechPart,3,4
