itemCollection_systemStores_Mechs_BlackMarket_Assault,,,
mechdef_javelin_JVN-10F,Mech,1,4
mechdef_javelin_JVN-10N,Mech,1,4
mechdef_raven_RVN-1X,Mech,1,4
mechdef_hatchetman_HCT-3F,Mech,1,4
mechdef_hatchetman_HCT-3X,Mech,1,4
mechdef_crab_CRB-27,Mech,1,4
mechdef_crab_CRB-27b,Mech,1,1
mechdef_phoenixhawk_PXH-1b,Mech,1,1
mechdef_griffin_GRF-4N,Mech,1,1
mechdef_blackknight_BL-6b-KNT,Mech,1,1
mechdef_warhammer_WHM-7A,Mech,1,1
mechdef_marauder_MAD-2R,Mech,1,1
mechdef_awesome_AWS-8Q,Mech,1,3
mechdef_awesome_AWS-8T,Mech,1,3
mechdef_victor_VTR-9B,Mech,1,3
mechdef_victor_VTR-9S,Mech,1,3
mechdef_zeus_ZEU-5T,Mech,1,1
mechdef_zeus_ZEU-6S,Mech,1,3
mechdef_battlemaster_BLR-1G,Mech,1,3
mechdef_battlemaster_BLR-1GB,Mech,1,1
mechdef_stalker_STK-3F,Mech,1,3
mechdef_cyclops_CP-10-Q,Mech,1,4
mechdef_cyclops_CP-10-Z,Mech,1,4
mechdef_highlander_HGN-732b,Mech,1,1
mechdef_highlander_HGN-733,Mech,1,3
mechdef_highlander_HGN-733P,Mech,1,3
mechdef_banshee_BNC-3E,Mech,1,3
mechdef_banshee_BNC-3M,Mech,1,3
mechdef_banshee_BNC-3S,Mech,1,3
mechdef_bullshark_BSK-MAZ,Mech,1,5
mechdef_bullshark_BSK-M3,Mech,1,5
mechdef_annihilator_ANH-1A,Mech,1,5
mechdef_atlas_AS7-D,Mech,1,3
mechdef_atlas_AS7-D-HT,Mech,1,1
mechdef_kingcrab_KGC-0000,Mech,1,3
