itemCollection_SLDF_MechPart_light_lvl-0,,,
mechdef_commando_COM-1B,MechPart,2,1
mechdef_commando_COM-2D,MechPart,2,1
mechdef_firestarter_FS9-H,MechPart,2,1
mechdef_flea_FLE-15,MechPart,2,1
mechdef_flea_FLE-4,MechPart,2,1
mechdef_javelin_JVN-10F,MechPart,2,1
mechdef_javelin_JVN-10N,MechPart,2,1
mechdef_jenner_JR7-D,MechPart,2,1
mechdef_jenner_JR7-D,MechPartPart,2,1
mechdef_locust_LCT-1E,MechPart,2,1
mechdef_locust_LCT-1M,MechPart,2,1
mechdef_locust_LCT-1S,MechPart,2,1
mechdef_locust_LCT-1V,MechPart,2,1
mechdef_panther_PNT-9R,MechPart,2,1
mechdef_panther_PNT-9R,MechPartPart,2,1
mechdef_raven_RVN-1X,MechPart,2,1
mechdef_raven_RVN-3X,MechPart,2,1
mechdef_spider_SDR-5K,MechPart,2,1
mechdef_spider_SDR-5V,MechPart,2,1
mechdef_urbanmech_UM-R60L,MechPart,2,1
mechdef_urbanmech_UM-R60,MechPart,2,1
mechdef_urbanmech_UM-R90,MechPart,2,1
