itemCollection_SLDF_MechPart_lvl-1,,,
itemCollection_MechParts_common,Reference,1,1
itemCollection_MechParts_Davion_uncommon,Reference,1,1
itemCollection_MechParts_Kurita_uncommon,Reference,1,1
itemCollection_MechParts_Liao_uncommon,Reference,1,1
itemCollection_MechParts_Magistracy_uncommon,Reference,1,1
itemCollection_MechParts_Marik_uncommon,Reference,1,1
itemCollection_MechParts_Restoration_uncommon,Reference,1,1
itemCollection_MechParts_Steiner_uncommon,Reference,1,1
itemCollection_MechParts_Taurian_uncommon,Reference,1,1
