itemCollection_SLDF_Weapons_lvl-3,,,
Weapon_Gauss_Gauss_1-M7,Weapon,1,10
Weapon_Gauss_Gauss_0-STOCK,Weapon,2,1
Weapon_Autocannon_LB2X_1-Defiance,Weapon,4,1
Weapon_Autocannon_LB5X_1-GM,Weapon,4,1
Weapon_Autocannon_LB10X_1-Western,Weapon,4,1
Weapon_Autocannon_LB20X_1-Shengli_Arms,Weapon,4,1
Weapon_Autocannon_UAC2_1-Imperator,Weapon,4,1
Weapon_Autocannon_UAC5_1-Mydron,Weapon,4,1
Weapon_Autocannon_UAC10_1-Federated,Weapon,4,1
Weapon_Autocannon_UAC20_1-Kali_Yama,Weapon,4,1
Weapon_Narc_Standard_1-Ceres_Arms,Weapon,4,1
Weapon_PPC_PPCSnub_1-Donal,Weapon,4,1
Weapon_PPC_PPCSnub_1-Magna,Weapon,4,1
Weapon_TAG_Standard_1-Mendham,Weapon,4,1
